dbms,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,REFERENCED_TABLE_SCHEMA,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
mysql,vmsback,user_profile,order_array,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,pinterest,29,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,profession,8,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,profile_completion,16,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,profile_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_profile,projects,14,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,rejected_array,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,squads,15,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,state,11,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,total_earning,19,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,twitter,23,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,unreleased,21,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,updated_at,38,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile,website,34,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,created_at,11,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,profile_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,profimgid,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_profile_image,profimgname,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,profimgposition1,6,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,profimgposition2,7,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,profimgrotation,5,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,profimgrotationfocuspoint1,9,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,profimgrotationfocuspoint2,10,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,profimgscale,8,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,profimgurl,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_profile_image,updated_at,12,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_proj_master,complete,3,varchar,10,NULL,NULL,NULL,NULL
mysql,vmsback,user_proj_master,create_time,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_proj_master,filled,2,varchar,10,NULL,NULL,NULL,NULL
mysql,vmsback,user_proj_master,id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_proj_master,in_line,5,varchar,10,NULL,NULL,NULL,NULL
mysql,vmsback,user_proj_master,item_no,6,varchar,10,NULL,NULL,NULL,NULL
mysql,vmsback,user_proj_master,ongoing,4,varchar,10,NULL,NULL,NULL,NULL
mysql,vmsback,user_proj_master,update_time,8,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,budget,11,varchar,20,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,candidature,8,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,category,5,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,created_at,15,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,currency,10,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,description,6,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,end_date,14,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,name,4,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,payment,12,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,project_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_project,project_status,7,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,skills,9,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,start_date,13,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,updated_at,16,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_project,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_resume,create_time,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_resume,descr,3,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,user_resume,dest_filename,5,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,user_resume,id,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_resume,job_profile,2,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,user_resume,resume_name,4,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,user_resume,update_time,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_resume,user_id,8,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,user_review,comment,5,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,user_review,created_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_review,profile_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_review,rating,4,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_review,review_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_review,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_review,user_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_skill,created_at,8,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_skill,description,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_skill,duration,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_skill,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_skill,name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_skill,proficiency,6,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_skill,skill_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_skill,updated_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_skill,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_skills,create_time,8,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_skills,descrip,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_skills,duration,6,varchar,50,NULL,NULL,NULL,NULL
mysql,vmsback,user_skills,id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_skills,logo,3,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_skills,percentage,7,varchar,3,NULL,NULL,NULL,NULL
mysql,vmsback,user_skills,skillid,2,varchar,100,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,user_skills,skillname,4,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,user_skills,update_time,9,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,created_at,10,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,credential_id,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,description,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,end_date,9,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,issuing_authority,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,logo_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,start_date,8,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,updated_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,user_visa,visa_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,users,companyname,9,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,users,create_time,11,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,users,displayname,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,users,email,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,users,firstname,4,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,users,id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,users,lastname,5,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,users,linkedinurl,13,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,users,logintype,14,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,users,password,8,varchar,20,NULL,NULL,NULL,NULL
mysql,vmsback,users,phone,10,varchar,20,NULL,NULL,NULL,NULL
mysql,vmsback,users,photourl,6,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,users,signinprov,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,users,update_time,12,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_application,application_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work_application,application_status,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application,created_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_application,squad_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application,updated_at,6,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_application,work_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_attachment,application_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_attachment,attachment_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work_application_attachment,created_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_attachment,file_name,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_attachment,file_type,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_attachment,file_url,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_attachment,updated_at,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_resource,amount,5,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_resource,created_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_resource,currency,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_resource,resource_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work_resource,role_name,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_resource,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_resource,work_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared,created_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared,share_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work_shared,squad_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared,updated_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared,work_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared,work_request_status,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_skill,created_at,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_skill,skill_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work_skill,skill_name,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_skill,updated_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_skill,work_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_partner,created_at,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_partner,partner_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_partner,partner_squad_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_partner,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_partner,updated_at,5,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,created_at,10,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,email,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,first_name,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,isValid,8,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,last_name,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,request_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_request_external,request_status,9,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,squad_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,type,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,updated_at,11,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_request_external,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client,client_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_client,client_name,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client,created_at,5,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client,imgid,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_client,updated_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,created_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,imgname,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,imgposition1,6,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,imgposition2,7,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,imgrotation,5,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,imgrotationfocuspoint1,9,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,imgrotationfocuspoint2,10,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,imgscale,8,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,imgurl,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,temp_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad_temp_image,updated_at,12,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad_temp_image,user_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,about_us,18,text,65535,NULL,NULL,NULL,NULL
mysql,vmsback,squad,behance,29,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,calling_code,33,varchar,5,NULL,NULL,NULL,NULL
mysql,vmsback,squad,category,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,city,8,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,contact_number,34,varchar,20,NULL,NULL,NULL,NULL
mysql,vmsback,squad,core_values,20,text,65535,NULL,NULL,NULL,NULL
mysql,vmsback,squad,country,10,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,country_code,32,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad,created_at,40,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad,default_background_image_id,38,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,default_currency,7,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad,default_profile_image_id,39,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,dribble,30,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,email_id,35,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,established,14,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,facebook,24,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,github,28,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,hidden_array,12,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,industry,17,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,instagram,27,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,legal_name,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,linkedin,26,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,net_earning,22,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad,order_array,13,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,pinterest,31,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,ratings,15,float,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad,rejected_array,11,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,speciality,16,varchar,255,NULL,NULL,NULL,NULL
mysql,vmsback,squad,squad_completion,37,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad,squad_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,squad,squad_name,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,state,9,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,tag_line,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,total_earning,21,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad,twitter,25,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,squad,type,4,varchar,100,NULL,NULL,NULL,NULL
mysql,vmsback,squad,unreleased,23,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad,updated_at,41,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,squad,vision,19,text,65535,NULL,NULL,NULL,NULL
mysql,vmsback,squad,website,36,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_questionnaire,created_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_questionnaire,options,5,varchar,500,NULL,NULL,NULL,NULL
mysql,vmsback,work_questionnaire,question,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_questionnaire,questionnaire_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work_questionnaire,type,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_questionnaire,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_questionnaire,work_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,billing_currency,13,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,completion_status,20,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,country,7,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,created_at,21,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work,description,5,text,65535,NULL,NULL,NULL,NULL
mysql,vmsback,work,end_date,17,date,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work,fixedHR_amount,12,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work,fixedHR_currency,11,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,industry,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,payment_terms,15,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work,project_payment_frequency,14,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,project_type,8,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work,projectHR_amount,10,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work,projectHR_currency,9,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,sharing,19,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,squad_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,start_date,16,date,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work,state,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,updated_at,22,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work,work_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work,work_status,18,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work,work_title,3,varchar,200,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,customers,customer_id,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,c1_sql_bda,customers,email_address,4,varchar,255,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,customers,first_name,2,varchar,255,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,customers,last_name,3,varchar,255,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,customers,number_of_complaints,5,int,NULL,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,items,company­_id,4,varchar,255,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,items,item,2,varchar,255,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,items,item_code,1,varchar,255,"PRIMARY KEY",NULL,NULL,NULL
mysql,c1_sql_bda,items,unit_price,3,decimal,NULL,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,companies,company_id,1,varchar,255,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,companies,company_name,2,varchar,255,NULL,NULL,NULL,NULL
mysql,c1_sql_bda,companies,headquarters_phone_number,3,int,NULL,NULL,NULL,NULL,NULL
mysql,employees,employees,birth_date,2,date,NULL,NULL,NULL,NULL,NULL
mysql,employees,employees,emp_no,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,employees,first_name,3,varchar,14,NULL,NULL,NULL,NULL
mysql,employees,employees,gender,5,enum,1,NULL,NULL,NULL,NULL
mysql,employees,employees,hire_date,6,date,NULL,NULL,NULL,NULL,NULL
mysql,employees,employees,last_name,4,varchar,16,NULL,NULL,NULL,NULL
mysql,employees,departments,dept_name,2,varchar,40,UNIQUE,NULL,NULL,NULL
mysql,employees,departments,dept_no,1,char,4,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,dept_manager,dept_no,2,char,4,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,dept_manager,dept_no,2,char,4,"FOREIGN KEY",employees,departments,dept_no
mysql,employees,dept_manager,emp_no,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,dept_manager,emp_no,1,int,NULL,"FOREIGN KEY",employees,employees,emp_no
mysql,employees,dept_manager,from_date,3,date,NULL,NULL,NULL,NULL,NULL
mysql,employees,dept_manager,to_date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,employees,dept_emp,dept_no,2,char,4,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,dept_emp,dept_no,2,char,4,"FOREIGN KEY",employees,departments,dept_no
mysql,employees,dept_emp,emp_no,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,dept_emp,emp_no,1,int,NULL,"FOREIGN KEY",employees,employees,emp_no
mysql,employees,dept_emp,from_date,3,date,NULL,NULL,NULL,NULL,NULL
mysql,employees,dept_emp,to_date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,employees,titles,emp_no,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,titles,emp_no,1,int,NULL,"FOREIGN KEY",employees,employees,emp_no
mysql,employees,titles,from_date,3,date,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,titles,title,2,varchar,50,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,titles,to_date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,employees,salaries,emp_no,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,salaries,emp_no,1,int,NULL,"FOREIGN KEY",employees,employees,emp_no
mysql,employees,salaries,from_date,3,date,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,employees,salaries,salary,2,int,NULL,NULL,NULL,NULL,NULL
mysql,employees,salaries,to_date,4,date,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_resource,amount,6,int,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_resource,application_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_resource,created_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_resource,currency,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_resource,resource_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work_application_resource,role_name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_resource,updated_at,8,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_resource,user_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_answer,answer,5,text,65535,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_answer,answer_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work_application_answer,application_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_answer,created_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_answer,questionnaire_id,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_answer,type_answer,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_application_answer,updated_at,7,datetime,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared_external,company_name,4,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared_external,created_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared_external,email,3,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared_external,external_share_id,1,varchar,200,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,work_shared_external,isValid,6,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared_external,recipient_name,5,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared_external,updated_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,work_shared_external,work_id,2,varchar,200,NULL,NULL,NULL,NULL
mysql,vmsback,table1,amount,3,varchar,250,NULL,NULL,NULL,NULL
mysql,vmsback,table1,created_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,vmsback,table1,createdTime,8,varchar,250,NULL,NULL,NULL,NULL
mysql,vmsback,table1,email_id,4,varchar,250,NULL,NULL,NULL,NULL
mysql,vmsback,table1,failed,6,varchar,250,NULL,NULL,NULL,NULL
mysql,vmsback,table1,id,2,varchar,250,NULL,NULL,NULL,NULL
mysql,vmsback,table1,pending,7,varchar,250,NULL,NULL,NULL,NULL
mysql,vmsback,table1,success,5,varchar,250,NULL,NULL,NULL,NULL
mysql,vmsback,table1,table_id,1,varchar,250,"PRIMARY KEY",NULL,NULL,NULL
mysql,vmsback,table1,updated_at,10,datetime,NULL,NULL,NULL,NULL,NULL
